stat_cd,state,county,current_votes,total_votes,percent
AL,Delaware,Kent,85415,87025,100
AL,Delaware,New Castle,280039,287633,100
AL,Delaware,Sussex,127181,129352,100
AL,Indiana,Adams,14154,14238,99
AL,Indiana,Allen,168312,164793,95
AL,Indiana,Bartholomew,36037,36389,95
AL,Indiana,Benton,4100,3137,99
AL,Indiana,Blackford,5283,5193,95
AL,Indiana,Boone,38492,38500,99
AL,Indiana,Brown,8957,8886,99
AL,Indiana,Carroll,9510,9274,95
AL,Indiana,Cass,15146,15247,95
AL,Indiana,Clark,57426,58040,99
AL,Indiana,Clay,12186,7777,99
AL,Indiana,Clinton,12891,12961,99
AL,Indiana,Crawford,4891,4928,95
AL,Indiana,Daviess,11860,11971,99
AL,Indiana,Dearborn,25295,26431,95
AL,Indiana,Decatur,12260,12261,95
AL,Indiana,DeKalb,19493,19656,99
AL,Indiana,Delaware,47949,49722,95
AL,Indiana,Dubois,21588,21805,99
AL,Indiana,Elkhart,74425,73200,99
AL,Indiana,Fayette,10054,10226,95
AL,Indiana,Floyd,41589,41239,95
AL,Indiana,Fountain,7952,8039,95
AL,Indiana,Franklin,11822,12018,98
AL,Indiana,Fulton,9123,9110,99
AL,Indiana,Gibson,16130,16165,99
AL,Indiana,Grant,27021,27160,95
AL,Indiana,Greene,14694,14726,99
AL,Indiana,Hamilton,193584,172767,95
AL,Indiana,Hancock,42809,39869,95
AL,Indiana,Harrison,20199,19914,95
AL,Indiana,Hendricks,88122,88430,99
AL,Indiana,Henry,21160,18244,99
AL,Indiana,Howard,40547,40619,99
AL,Indiana,Huntington,17731,17215,95
AL,Indiana,Jackson,19136,18857,95
AL,Indiana,Jasper,15371,14355,95
AL,Indiana,Jay,8405,8466,99
AL,Indiana,Jefferson,14537,14726,99
AL,Indiana,Jennings,12153,12150,99
AL,Indiana,Johnson,77274,74480,95
AL,Indiana,Knox,15840,16027,99
AL,Indiana,Kosciusko,35658,35846,99
AL,Indiana,LaGrange,10575,10265,95
AL,Indiana,Lake,217232,225350,95
AL,Indiana,LaPorte,48605,48504,95
AL,Indiana,Lawrence,20868,20551,95
AL,Indiana,Madison,51806,57847,90
AL,Indiana,Marion,390854,405857,95
AL,Indiana,Marshall,19804,19925,95
AL,Indiana,Martin,5118,5155,99
AL,Indiana,Miami,14361,14467,95
AL,Indiana,Monroe,62523,65468,95
AL,Indiana,Montgomery,17184,16164,99
AL,Indiana,Morgan,35947,36214,99
AL,Indiana,Newton,6556,6218,95
AL,Indiana,Noble,19088,19217,99
AL,Indiana,Ohio,3186,3164,99
AL,Indiana,Orange,8759,2682,99
AL,Indiana,Owen,9846,9915,99
AL,Indiana,Parke,6972,7020,99
AL,Indiana,Perry,8648,8734,99
AL,Indiana,Pike,6141,6413,95
AL,Indiana,Porter,86524,85058,95
AL,Indiana,Posey,13230,13264,99
AL,Indiana,Pulaski,5768,5813,99
AL,Indiana,Putnam,16520,15790,95
AL,Indiana,Randolph,10994,11222,95
AL,Indiana,Ripley,14207,13745,95
AL,Indiana,Rush,7880,7741,95
AL,Indiana,St. Joseph,114693,123259,93
AL,Indiana,Scott,9970,9773,95
AL,Indiana,Shelby,19867,20017,99
AL,Indiana,Spencer,10659,10781,99
AL,Indiana,Starke,10183,10309,99
AL,Indiana,Steuben,16085,16175,99
AL,Indiana,Sullivan,8916,9004,99
AL,Indiana,Switzerland,4080,3969,95
AL,Indiana,Tippecanoe,71215,70017,95
AL,Indiana,Tipton,8076,8124,99
AL,Indiana,Union,3459,3531,95
AL,Indiana,Vanderburgh,77390,79897,95
AL,Indiana,Vermillion,7386,7394,99
AL,Indiana,Vigo,43335,43911,95
AL,Indiana,Wabash,14511,14598,99
AL,Indiana,Warren,4458,4217,95
AL,Indiana,Warrick,33524,32605,95
AL,Indiana,Washington,12073,12214,95
AL,Indiana,Wayne,27620,27447,95
AL,Indiana,Wells,14050,14080,99
AL,Indiana,White,11138,10787,95
AL,Indiana,Whitley,17451,17216,95
AL,Missouri,Adair,10292,10337,99
AL,Missouri,Andrew,9733,9774,99
AL,Missouri,Atchison,2770,2770,99
AL,Missouri,Audrain,10603,10660,99
AL,Missouri,Barry,15527,15301,95
AL,Missouri,Barton,6032,6077,99
AL,Missouri,Bates,8356,8414,95
AL,Missouri,Benton,10427,10047,95
AL,Missouri,Bollinger,5943,5981,99
AL,Missouri,Boone,90592,92255,95
AL,Missouri,Buchanan,36394,38486,95
AL,Missouri,Butler,18000,18082,95
AL,Missouri,Caldwell,4695,4517,95
AL,Missouri,Callaway,21096,21096,99
AL,Missouri,Camden,24692,24774,99
AL,Missouri,Cape Girardeau,40106,40742,95
AL,Missouri,Carroll,4498,4569,95
AL,Missouri,Carter,2861,2906,98
AL,Missouri,Cass,57102,57524,99
AL,Missouri,Cedar,7025,6588,95
AL,Missouri,Chariton,4071,4074,99
AL,Missouri,Christian,46642,44823,95
AL,Missouri,Clark,3372,3372,99
AL,Missouri,Clay,125978,126618,99
AL,Missouri,Clinton,10812,10695,95
AL,Missouri,Cole,39546,41111,95
AL,Missouri,Cooper,8666,8710,99
AL,Missouri,Crawford,10932,10393,95
AL,Missouri,Dade,4105,4123,99
AL,Missouri,Dallas,8094,8122,99
AL,Missouri,Daviess,3850,3884,99
AL,Missouri,DeKalb,4815,4813,95
AL,Missouri,Dent,7113,7115,95
AL,Missouri,Douglas,6965,6994,99
AL,Missouri,Dunklin,10309,11158,92
AL,Missouri,Franklin,53339,54085,95
AL,Missouri,Gasconade,7870,7806,95
AL,Missouri,Gentry,3219,3239,99
AL,Missouri,Greene,137470,138074,99
AL,Missouri,Grundy,4426,4639,95
AL,Missouri,Harrison,3800,3872,95
AL,Missouri,Henry,10703,10605,95
AL,Missouri,Hickory,5061,4949,95
AL,Missouri,Holt,2333,2468,95
AL,Missouri,Howard,5064,5089,99
AL,Missouri,Howell,18522,18287,95
AL,Missouri,Iron,4531,4473,95
AL,Missouri,Jackson,328951,342735,95
AL,Missouri,Jasper,52137,52157,95
AL,Missouri,Jefferson,115661,116629,99
AL,Missouri,Johnson,22997,23134,99
AL,Missouri,Knox,1836,1856,99
AL,Missouri,Laclede,16763,16816,95
AL,Missouri,Lafayette,17024,17083,99
AL,Missouri,Lawrence,17807,17930,99
AL,Missouri,Lewis,4556,4669,95
AL,Missouri,Lincoln,28704,26151,95
AL,Missouri,Linn,5670,5854,95
AL,Missouri,Livingston,6707,6727,95
AL,Missouri,McDonald,8966,8966,99
AL,Missouri,Macon,7796,7834,99
AL,Missouri,Madison,5653,5671,99
AL,Missouri,Maries,4770,4774,99
AL,Missouri,Marion,13276,13370,99
AL,Missouri,Mercer,1765,1829,95
AL,Missouri,Miller,12325,11960,95
AL,Missouri,Mississippi,4695,4756,99
AL,Missouri,Moniteau,7144,7155,95
AL,Missouri,Monroe,4422,4354,95
AL,Missouri,Montgomery,5739,5770,99
AL,Missouri,Morgan,9453,9241,95
AL,Missouri,New Madrid,7176,7708,93
AL,Missouri,Newton,28228,27874,95
AL,Missouri,Nodaway,9832,10208,95
AL,Missouri,Oregon,4688,4891,95
AL,Missouri,Osage,7447,7428,95
AL,Missouri,Ozark,4818,4720,95
AL,Missouri,Pemiscot,5592,6637,84
AL,Missouri,Perry,9335,9156,95
AL,Missouri,Pettis,18964,18974,95
AL,Missouri,Phelps,19451,20023,95
AL,Missouri,Pike,7655,7734,95
AL,Missouri,Platte,58404,58523,99
AL,Missouri,Polk,15070,14854,95
AL,Missouri,Pulaski,14258,14647,95
AL,Missouri,Putnam,2330,2458,95
AL,Missouri,Ralls,5633,5517,95
AL,Missouri,Randolph,10702,10800,95
AL,Missouri,Ray,11533,11533,99
AL,Missouri,Reynolds,3218,3354,95
AL,Missouri,Ripley,5641,5743,98
AL,Missouri,St. Charles,220238,222175,99
AL,Missouri,St. Clair,5172,5172,99
AL,Missouri,Ste. Genevieve,9370,8871,95
AL,Missouri,St. Francois,27758,25893,95
AL,Missouri,St. Louis,527244,581544,91
AL,Missouri,Saline,9489,9528,99
AL,Missouri,Schuyler,1976,2005,99
AL,Missouri,Scotland,1958,1985,99
AL,Missouri,Scott,17623,17748,99
AL,Missouri,Shannon,3875,4090,95
AL,Missouri,Shelby,3329,3355,99
AL,Missouri,Stoddard,13305,13924,95
AL,Missouri,Stone,18310,18000,95
AL,Missouri,Sullivan,2450,2719,90
AL,Missouri,Taney,26062,26240,99
AL,Missouri,Texas,11276,11478,95
AL,Missouri,Vernon,9096,9009,95
AL,Missouri,Warren,18281,16536,95
AL,Missouri,Washington,9877,2284,99
AL,Missouri,Wayne,5809,6036,95
AL,Missouri,Webster,18689,18776,99
AL,Missouri,Worth,1095,1098,95
AL,Missouri,Wright,8675,8737,99
AL,Missouri,St. Louis city,131408,131765,99
AL,Montana,Beaverhead,5655,5664,99
AL,Montana,Big Horn,4677,5191,90
AL,Montana,Blaine,3117,3135,99
AL,Montana,Broadwater,4058,4069,99
AL,Montana,Carbon,7022,7045,99
AL,Montana,Carter,857,937,91
AL,Montana,Cascade,37407,39841,94
AL,Montana,Chouteau,2965,2985,99
AL,Montana,Custer,5864,5878,99
AL,Montana,Daniels,1009,1188,85
AL,Montana,Dawson,4826,4837,99
AL,Montana,Deer Lodge,4870,5005,95
AL,Montana,Fallon,1555,1751,89
AL,Montana,Fergus,6456,7000,92
AL,Montana,Flathead,59701,54863,95
AL,Montana,Gallatin,70821,62885,95
AL,Montana,Garfield,813,845,95
AL,Montana,Glacier,5674,5709,99
AL,Montana,Golden Valley,503,565,89
AL,Montana,Granite,2094,2095,95
AL,Montana,Hill,7167,4897,99
AL,Montana,Jefferson,8169,8191,99
AL,Montana,Judith Basin,1338,1434,93
AL,Montana,Lake,16580,15699,95
AL,Montana,Lewis and Clark,42439,40409,95
AL,Montana,Liberty,1083,1166,93
AL,Montana,Lincoln,11526,10418,95
AL,Montana,McCone,1117,1251,89
AL,Montana,Madison,6083,6113,99
AL,Montana,Meagher,1112,1151,95
AL,Montana,Mineral,2551,2263,95
AL,Montana,Missoula,71572,69651,95
AL,Montana,Musselshell,2870,2711,95
AL,Montana,Park,11574,10730,95
AL,Montana,Petroleum,350,351,99
AL,Montana,Phillips,2371,2500,95
AL,Montana,Pondera,0,3135,0
AL,Montana,Powder River,1129,1240,91
AL,Montana,Powell,3178,3187,99
AL,Montana,Prairie,730,830,88
AL,Montana,Ravalli,28485,26368,95
AL,Montana,Richland,5745,5789,99
AL,Montana,Roosevelt,3993,4019,99
AL,Montana,Rosebud,3745,3782,99
AL,Montana,Sanders,7585,7651,99
AL,Montana,Sheridan,2012,2275,88
AL,Montana,Silver Bow,18921,18973,99
AL,Montana,Stillwater,5694,5711,99
AL,Montana,Sweet Grass,2448,2441,95
AL,Montana,Teton,3685,3706,99
AL,Montana,Toole,2115,2123,99
AL,Montana,Treasure,0,537,0
AL,Montana,Valley,4248,4350,95
AL,Montana,Wheatland,770,1171,66
AL,Montana,Wibaux,585,642,91
AL,Montana,Yellowstone,80084,81192,95
AL,New Hampshire,Alton,3886,3729,95
AL,New Hampshire,Barnstead,2904,2763,95
AL,New Hampshire,Belmont,4009,3903,95
AL,New Hampshire,Center Harbor,788,762,95
AL,New Hampshire,Gilford,5214,5259,99
AL,New Hampshire,Gilmanton,2462,2402,95
AL,New Hampshire,Laconia,8880,8564,95
AL,New Hampshire,Meredith,4375,4401,99
AL,New Hampshire,New Hampton,1527,1452,95
AL,New Hampshire,Sanbornton,2015,2022,95
AL,New Hampshire,Tilton,2019,1975,95
AL,New Hampshire,Albany,445,426,95
AL,New Hampshire,Bartlett,2142,2059,95
AL,New Hampshire,Brookfield,536,478,95
AL,New Hampshire,Chatham,244,229,95
AL,New Hampshire,Conway,5843,5538,95
AL,New Hampshire,Eaton,305,301,95
AL,New Hampshire,Effingham,924,899,95
AL,New Hampshire,Freedom,1080,1016,95
AL,New Hampshire,Harts Location,43,36,95
AL,New Hampshire,Jackson,785,728,95
AL,New Hampshire,Madison,1683,1692,99
AL,New Hampshire,Moultonborough,3611,3392,95
AL,New Hampshire,Ossipee,2466,2324,95
AL,New Hampshire,Sandwich,1122,1080,95
AL,New Hampshire,Tamworth,1762,1768,99
AL,New Hampshire,Tuftonboro,1890,1767,95
AL,New Hampshire,Wakefield,3292,2930,95
AL,New Hampshire,Wolfeboro,4729,4541,95
AL,New Hampshire,Alstead,1178,1124,95
AL,New Hampshire,Chesterfield,2365,2373,95
AL,New Hampshire,Dublin,1089,1148,95
AL,New Hampshire,Fitzwilliam,1304,1367,95
AL,New Hampshire,Gilsum,505,494,95
AL,New Hampshire,Harrisville,756,753,95
AL,New Hampshire,Hinsdale,1850,1900,95
AL,New Hampshire,Jaffrey,3013,3006,99
AL,New Hampshire,Keene,12721,13136,97
AL,New Hampshire,Marlborough,1249,1278,95
AL,New Hampshire,Marlow,488,484,95
AL,New Hampshire,Nelson,437,488,90
AL,New Hampshire,Richmond,700,730,95
AL,New Hampshire,Rindge,3577,3780,95
AL,New Hampshire,Roxbury,136,166,82
AL,New Hampshire,Stoddard,919,839,95
AL,New Hampshire,Sullivan,397,434,91
AL,New Hampshire,Surry,552,548,95
AL,New Hampshire,Swanzey,3744,4189,89
AL,New Hampshire,Troy,1097,1097,95
AL,New Hampshire,Walpole,2322,2280,95
AL,New Hampshire,Westmoreland,1111,1193,93
AL,New Hampshire,Winchester,1965,1942,95
AL,New Hampshire,Berlin,4025,4388,92
AL,New Hampshire,Carroll,534,636,84
AL,New Hampshire,Clarksville,180,184,95
AL,New Hampshire,Colebrook,1056,1088,95
AL,New Hampshire,Columbia,364,366,95
AL,New Hampshire,Dalton,519,528,95
AL,New Hampshire,Dixville,5,5,100
AL,New Hampshire,Dummer,184,184,95
AL,New Hampshire,Errol,222,211,95
AL,New Hampshire,Gorham,1662,1672,99
AL,New Hampshire,Jefferson,657,642,95
AL,New Hampshire,Lancaster,1719,1714,95
AL,New Hampshire,Milan,792,794,95
AL,New Hampshire,Millsfield,22,22,100
AL,New Hampshire,Northumberland,1043,1056,95
AL,New Hampshire,Pittsburg,541,531,95
AL,New Hampshire,Randolph,272,266,95
AL,New Hampshire,Shelburne,248,274,91
AL,New Hampshire,Stark,292,317,92
AL,New Hampshire,Stewartstown,393,413,95
AL,New Hampshire,Stratford,296,291,95
AL,New Hampshire,Wentworth's Location,20,20,95
AL,New Hampshire,Whitefield,1302,1189,95
AL,New Hampshire,Alexandria,1068,1005,95
AL,New Hampshire,Ashland,1193,1183,95
AL,New Hampshire,Bath,613,572,95
AL,New Hampshire,Benton,233,201,95
AL,New Hampshire,Bethlehem,1639,1538,95
AL,New Hampshire,Bridgewater,848,766,95
AL,New Hampshire,Bristol,1846,1734,95
AL,New Hampshire,Campton,2107,1997,95
AL,New Hampshire,Canaan,2056,2065,95
AL,New Hampshire,Dorchester,229,228,95
AL,New Hampshire,Easton,233,206,95
AL,New Hampshire,Ellsworth,76,61,95
AL,New Hampshire,Enfield,2737,2767,95
AL,New Hampshire,Franconia,806,806,95
AL,New Hampshire,Grafton,778,754,95
AL,New Hampshire,Groton,375,345,95
AL,New Hampshire,Hanover,6838,8481,81
AL,New Hampshire,Haverhill,2110,2243,94
AL,New Hampshire,Hebron,517,456,95
AL,New Hampshire,Holderness,1475,1394,95
AL,New Hampshire,Landaff,259,264,95
AL,New Hampshire,Lebanon,7837,7785,95
AL,New Hampshire,Lincoln,907,892,95
AL,New Hampshire,Lisbon,790,755,95
AL,New Hampshire,Littleton,3098,3051,95
AL,New Hampshire,Lyman,379,334,95
AL,New Hampshire,Lyme,1273,1324,95
AL,New Hampshire,Monroe,535,522,95
AL,New Hampshire,Orange,191,191,95
AL,New Hampshire,Orford,823,789,95
AL,New Hampshire,Piermont,439,457,95
AL,New Hampshire,Plymouth,3314,4049,82
AL,New Hampshire,Rumney,943,929,95
AL,New Hampshire,Sugar Hill,482,449,95
AL,New Hampshire,Thornton,1689,1713,99
AL,New Hampshire,Warren,476,491,95
AL,New Hampshire,Waterville,368,276,95
AL,New Hampshire,Wentworth,618,554,95
AL,New Hampshire,Woodstock,852,814,95
AL,New Hampshire,Amherst,7978,8592,93
AL,New Hampshire,Antrim,1567,1584,99
AL,New Hampshire,Bedford,14668,15390,95
AL,New Hampshire,Bennington,822,878,94
AL,New Hampshire,Brookline,3596,3428,95
AL,New Hampshire,Deering,1144,1136,95
AL,New Hampshire,Francestown,1129,1083,95
AL,New Hampshire,Goffstown,10121,10029,99
AL,New Hampshire,Greenfield,1001,1001,95
AL,New Hampshire,Greenville,1051,1030,95
AL,New Hampshire,Hancock,1276,1320,95
AL,New Hampshire,Hillsborough,3230,3730,87
AL,New Hampshire,Hollis,5643,5960,95
AL,New Hampshire,Hudson,14454,14641,99
AL,New Hampshire,Litchfield,5346,5430,95
AL,New Hampshire,Lyndeborough,1133,1164,95
AL,New Hampshire,Manchester,50103,56940,88
AL,New Hampshire,Mason,949,939,95
AL,New Hampshire,Merrimack,16572,16997,95
AL,New Hampshire,Milford,8879,9092,98
AL,New Hampshire,Mont Vernon,1756,1675,95
AL,New Hampshire,Nashua,44532,49039,91
AL,New Hampshire,New Boston,3887,3934,99
AL,New Hampshire,New Ipswich,3115,3093,95
AL,New Hampshire,Pelham,8753,8463,95
AL,New Hampshire,Peterborough,4316,4272,95
AL,New Hampshire,Sharon,272,277,95
AL,New Hampshire,Temple,946,945,95
AL,New Hampshire,Weare,5496,5535,95
AL,New Hampshire,Wilton,2446,2450,95
AL,New Hampshire,Windsor,127,137,93
AL,New Hampshire,Allenstown,2270,2423,94
AL,New Hampshire,Andover,1587,1530,95
AL,New Hampshire,Boscawen,2023,2043,95
AL,New Hampshire,Bow,5506,5512,99
AL,New Hampshire,Bradford,1061,1079,95
AL,New Hampshire,Canterbury,1727,1717,95
AL,New Hampshire,Chichester,1726,1746,95
AL,New Hampshire,Concord,23521,25424,93
AL,New Hampshire,Danbury,724,725,95
AL,New Hampshire,Dunbarton,2016,2073,95
AL,New Hampshire,Epsom,2907,2891,95
AL,New Hampshire,Franklin,4089,4178,98
AL,New Hampshire,Henniker,2659,2923,91
AL,New Hampshire,Hill,633,590,95
AL,New Hampshire,Hooksett,8527,9292,92
AL,New Hampshire,Hopkinton,4158,4220,95
AL,New Hampshire,Loudon,3720,3629,99
AL,New Hampshire,Newbury,1647,1481,95
AL,New Hampshire,New London,3123,3136,99
AL,New Hampshire,Northfield,2628,2510,95
AL,New Hampshire,Pembroke,4302,4325,99
AL,New Hampshire,Pittsfield,2079,2140,95
AL,New Hampshire,Salisbury,919,867,95
AL,New Hampshire,Sutton,1351,1354,95
AL,New Hampshire,Warner,1931,1953,95
AL,New Hampshire,Webster,1228,1258,95
AL,New Hampshire,Wilmot,957,969,95
AL,New Hampshire,Atkinson,5077,5104,99
AL,New Hampshire,Auburn,3883,3879,95
AL,New Hampshire,Brentwood,2870,2826,95
AL,New Hampshire,Candia,2764,2816,98
AL,New Hampshire,Chester,3425,3271,95
AL,New Hampshire,Danville,2783,2836,95
AL,New Hampshire,Deerfield,3194,3155,95
AL,New Hampshire,Derry,17721,17894,99
AL,New Hampshire,East Kingston,1662,1700,95
AL,New Hampshire,Epping,4306,4437,97
AL,New Hampshire,Exeter,10215,10336,99
AL,New Hampshire,Fremont,2826,2995,94
AL,New Hampshire,Greenland,2882,2774,95
AL,New Hampshire,Hampstead,5829,5958,95
AL,New Hampshire,Hampton,11412,10895,95
AL,New Hampshire,Hampton Falls,1690,1679,95
AL,New Hampshire,Kensington,1541,1528,95
AL,New Hampshire,Kingston,4064,4102,99
AL,New Hampshire,Londonderry,15757,15536,95
AL,New Hampshire,New Castle,918,873,95
AL,New Hampshire,Newfields,1252,1215,95
AL,New Hampshire,Newington,635,632,95
AL,New Hampshire,Newmarket,5902,5751,95
AL,New Hampshire,Newton,2964,3005,95
AL,New Hampshire,North Hampton,3440,3364,95
AL,New Hampshire,Northwood,2829,2854,95
AL,New Hampshire,Nottingham,3489,3295,95
AL,New Hampshire,Plaistow,4537,4865,93
AL,New Hampshire,Portsmouth,14389,14360,99
AL,New Hampshire,Raymond,5905,5914,95
AL,New Hampshire,Rye,4427,4267,95
AL,New Hampshire,Salem,17653,17679,95
AL,New Hampshire,Sandown,3953,3933,95
AL,New Hampshire,Seabrook,4886,4818,95
AL,New Hampshire,South Hampton,644,647,95
AL,New Hampshire,Stratham,5437,5207,95
AL,New Hampshire,Windham,9742,9688,95
AL,New Hampshire,Barrington,5932,5599,95
AL,New Hampshire,Dover,18992,19013,99
AL,New Hampshire,Durham,7495,7810,96
AL,New Hampshire,Farmington,3408,3309,95
AL,New Hampshire,Lee,2922,2805,95
AL,New Hampshire,Madbury,1288,1221,95
AL,New Hampshire,Middleton,1032,985,95
AL,New Hampshire,Milton,2511,2456,95
AL,New Hampshire,New Durham,1833,1862,98
AL,New Hampshire,Rochester,16711,16013,95
AL,New Hampshire,Rollinsford,1717,1696,95
AL,New Hampshire,Somersworth,6022,6071,99
AL,New Hampshire,Strafford,2750,2802,98
AL,New Hampshire,Acworth,562,606,93
AL,New Hampshire,Charlestown,2456,2544,95
AL,New Hampshire,Claremont,5744,6050,95
AL,New Hampshire,Cornish,1141,1131,95
AL,New Hampshire,Croydon,504,471,95
AL,New Hampshire,Goshen,476,481,95
AL,New Hampshire,Grantham,2393,2235,95
AL,New Hampshire,Langdon,408,428,95
AL,New Hampshire,Lempster,708,747,95
AL,New Hampshire,Newport,3096,3188,95
AL,New Hampshire,Plainfield,1654,1633,95
AL,New Hampshire,Springfield,880,897,95
AL,New Hampshire,Sunapee,2412,2283,95
AL,New Hampshire,Unity,877,875,95
AL,New Hampshire,Washington,796,753,95
AL,North Carolina,Alamance,85935,86091,100
AL,North Carolina,Alexander,20187,20236,100
AL,North Carolina,Alleghany,6084,6076,100
AL,North Carolina,Anson,11206,11205,100
AL,North Carolina,Ashe,15777,15814,100
AL,North Carolina,Avery,9417,9458,100
AL,North Carolina,Beaufort,26232,26315,100
AL,North Carolina,Bertie,9788,9815,100
