stat_cd,state,county,current_votes,total_votes,percent
AL,North Carolina,Bladen,17033,17125,100
AL,North Carolina,Brunswick,89781,90175,100
AL,North Carolina,Buncombe,160442,161569,100
AL,North Carolina,Burke,44459,44602,100
AL,North Carolina,Cabarrus,116337,117227,100
AL,North Carolina,Caldwell,42673,42829,100
AL,North Carolina,Camden,5913,5953,100
AL,North Carolina,Carteret,42524,42695,100
AL,North Carolina,Caswell,12020,12051,100
AL,North Carolina,Catawba,83248,83425,100
AL,North Carolina,Chatham,48544,48599,100
AL,North Carolina,Cherokee,16351,16423,100
AL,North Carolina,Chowan,7765,7784,100
AL,North Carolina,Clay,6858,6893,100
AL,North Carolina,Cleveland,51124,51308,100
AL,North Carolina,Columbus,26245,26446,100
AL,North Carolina,Craven,52856,53065,100
AL,North Carolina,Cumberland,146493,147150,100
AL,North Carolina,Currituck,16025,16147,100
AL,North Carolina,Dare,24020,24232,100
AL,North Carolina,Davidson,88430,88514,100
AL,North Carolina,Davie,25278,25311,100
AL,North Carolina,Duplin,22640,22715,100
AL,North Carolina,Durham,179595,179914,100
AL,North Carolina,Edgecombe,25449,25477,100
AL,North Carolina,Forsyth,200316,201262,100
AL,North Carolina,Franklin,37351,37357,100
AL,North Carolina,Gaston,114919,115498,100
AL,North Carolina,Gates,5933,5971,100
AL,North Carolina,Graham,4644,4665,100
AL,North Carolina,Granville,31548,31598,100
AL,North Carolina,Greene,8735,8753,100
AL,North Carolina,Guilford,282592,284486,100
AL,North Carolina,Halifax,25698,25759,100
AL,North Carolina,Harnett,58082,58293,100
AL,North Carolina,Haywood,36459,36542,100
AL,North Carolina,Henderson,68190,68371,100
AL,North Carolina,Hertford,10568,10634,100
AL,North Carolina,Hoke,21528,22016,100
AL,North Carolina,Hyde,2483,2492,100
AL,North Carolina,Iredell,101997,102371,100
AL,North Carolina,Jackson,21346,21428,100
AL,North Carolina,Johnston,111079,111362,100
AL,North Carolina,Jones,5512,5525,100
AL,North Carolina,Lee,28861,29008,100
AL,North Carolina,Lenoir,28348,28409,100
AL,North Carolina,Lincoln,50108,50217,100
AL,North Carolina,McDowell,22900,23003,100
AL,North Carolina,Macon,20684,20743,100
AL,North Carolina,Madison,13051,13076,100
AL,North Carolina,Martin,12513,12540,100
AL,North Carolina,Mecklenburg,564433,567053,100
AL,North Carolina,Mitchell,9001,9041,100
AL,North Carolina,Montgomery,12826,12849,100
AL,North Carolina,Moore,58127,58339,100
AL,North Carolina,Nash,52194,52271,100
AL,North Carolina,New Hanover,131286,131840,100
AL,North Carolina,Northampton,10084,10109,100
AL,North Carolina,Onslow,71478,72235,100
AL,North Carolina,Orange,84815,84997,100
AL,North Carolina,Pamlico,7626,7631,100
AL,North Carolina,Pasquotank,19811,19897,100
AL,North Carolina,Pender,34005,34169,100
AL,North Carolina,Perquimans,7471,7484,100
AL,North Carolina,Person,21809,21894,100
AL,North Carolina,Pitt,87388,87573,100
AL,North Carolina,Polk,12299,12358,100
AL,North Carolina,Randolph,72913,73316,100
AL,North Carolina,Richmond,20631,20763,100
AL,North Carolina,Robeson,46590,47188,100
AL,North Carolina,Rockingham,47652,47809,100
AL,North Carolina,Rowan,73219,73408,100
AL,North Carolina,Rutherford,34276,34429,100
AL,North Carolina,Sampson,28538,28618,100
AL,North Carolina,Scotland,14647,14775,100
AL,North Carolina,Stanly,33816,33939,100
AL,North Carolina,Stokes,25681,25702,100
AL,North Carolina,Surry,36599,36638,100
AL,North Carolina,Swain,7029,7068,100
AL,North Carolina,Transylvania,20325,20404,100
AL,North Carolina,Tyrrell,1802,1817,100
AL,North Carolina,Union,130471,131011,100
AL,North Carolina,Vance,20950,20999,100
AL,North Carolina,Wake,629673,631830,100
AL,North Carolina,Warren,10295,10293,100
AL,North Carolina,Washington,6191,6205,100
AL,North Carolina,Watauga,32040,32220,100
AL,North Carolina,Wayne,55316,55537,100
AL,North Carolina,Wilkes,35348,35464,100
AL,North Carolina,Wilson,40685,40735,100
AL,North Carolina,Yadkin,19900,19923,100
AL,North Carolina,Yancey,11374,11352,100
AL,North Dakota,Adams,1203,1269,100
AL,North Dakota,Barnes,5314,5565,100
AL,North Dakota,Benson,1867,1961,100
AL,North Dakota,Billings,527,635,100
AL,North Dakota,Bottineau,3334,3471,100
AL,North Dakota,Bowman,1478,1657,100
AL,North Dakota,Burke,1032,1155,100
AL,North Dakota,Burleigh,45516,50753,100
AL,North Dakota,Cass,84441,86053,100
AL,North Dakota,Cavalier,1949,2020,100
AL,North Dakota,Dickey,2342,2424,100
AL,North Dakota,Divide,1158,1202,100
AL,North Dakota,Dunn,2090,2338,100
AL,North Dakota,Eddy,1191,1261,100
AL,North Dakota,Emmons,1698,2009,100
AL,North Dakota,Foster,1665,1778,100
AL,North Dakota,Golden Valley,943,1026,100
AL,North Dakota,Grand Forks,30111,30970,100
AL,North Dakota,Grant,1206,1381,100
AL,North Dakota,Griggs,1204,1250,100
AL,North Dakota,Hettinger,1141,1312,100
AL,North Dakota,Kidder,1218,1460,100
AL,North Dakota,LaMoure,2126,2219,100
AL,North Dakota,Logan,902,1076,100
AL,North Dakota,McHenry,2794,3003,100
AL,North Dakota,McIntosh,1374,1455,100
AL,North Dakota,McKenzie,5156,5419,100
AL,North Dakota,McLean,4865,5536,100
AL,North Dakota,Mercer,4118,4812,86
AL,North Dakota,Morton,14460,16619,100
AL,North Dakota,Mountrail,3933,4165,100
AL,North Dakota,Nelson,1736,1777,100
AL,North Dakota,Oliver,908,1066,100
AL,North Dakota,Pembina,3167,3331,100
AL,North Dakota,Pierce,1956,2128,100
AL,North Dakota,Ramsey,5181,5372,100
AL,North Dakota,Ransom,2393,2454,100
AL,North Dakota,Renville,1275,1319,100
AL,North Dakota,Richland,7657,7812,100
AL,North Dakota,Rolette,3727,3804,100
AL,North Dakota,Sargent,2038,2070,100
AL,North Dakota,Sheridan,660,812,100
AL,North Dakota,Sioux,1084,1186,100
AL,North Dakota,Slope,385,427,100
AL,North Dakota,Stark,13230,15050,100
AL,North Dakota,Steele,1071,1088,100
AL,North Dakota,Stutsman,9458,9959,100
AL,North Dakota,Towner,1125,1174,100
AL,North Dakota,Traill,4052,4136,100
AL,North Dakota,Walsh,4556,4783,100
AL,North Dakota,Ward,27144,28246,100
AL,North Dakota,Wells,2060,2374,100
AL,North Dakota,Williams,12902,14334,100
AL,Utah,Beaver,2909,3021,95
AL,Utah,Box Elder,25740,23287,95
AL,Utah,Cache,55678,54465,95
AL,Utah,Carbon,9023,9383,95
AL,Utah,Daggett,585,614,95
AL,Utah,Davis,166994,163325,95
AL,Utah,Duchesne,8195,8192,95
AL,Utah,Emery,4600,5250,88
AL,Utah,Garfield,2645,2766,95
AL,Utah,Grand,5016,5349,94
AL,Utah,Iron,23573,20832,95
AL,Utah,Juab,5783,5900,95
AL,Utah,Kane,3931,4136,95
AL,Utah,Millard,5398,6186,87
AL,Utah,Morgan,6311,6127,95
AL,Utah,Piute,800,923,87
AL,Utah,Rich,1283,1309,95
AL,Utah,Salt Lake,526564,494264,95
AL,Utah,San Juan,6512,6427,95
AL,Utah,Sanpete,12089,11994,95
AL,Utah,Sevier,9805,10212,95
AL,Utah,Summit,25148,24356,95
AL,Utah,Tooele,30396,28000,95
AL,Utah,Uintah,14303,15100,95
AL,Utah,Utah,277191,237830,95
AL,Utah,Wasatch,17094,14302,95
AL,Utah,Washington,84775,77000,95
AL,Utah,Wayne,1537,1677,92
AL,Utah,Weber,107607,100346,95
AL,Vermont,Jamaica,574,581,100
AL,Vermont,Jay,293,294,100
AL,Vermont,Jericho,3635,3662,100
AL,Vermont,Johnson,1569,1589,100
AL,Vermont,Kirby,328,329,100
AL,Vermont,Landgrove,135,135,100
AL,Vermont,Leicester,540,542,100
AL,Vermont,Lemington,50,50,100
AL,Vermont,Lincoln,945,959,100
AL,Vermont,Londonderry,1106,1118,100
AL,Vermont,Barnet,1078,1095,100
AL,Vermont,Lowell,476,487,100
AL,Vermont,Ludlow,1214,1237,100
AL,Vermont,Lunenburg,619,633,100
AL,Vermont,Lyndon,2405,2440,100
AL,Vermont,Maidstone,137,145,100
AL,Vermont,Manchester,2724,2785,100
AL,Vermont,Marlboro,643,646,100
AL,Vermont,Marshfield,954,964,100
AL,Vermont,Mendon,776,780,100
AL,Vermont,Middlebury,4272,4331,100
AL,Vermont,Barre,3772,3807,100
AL,Vermont,Middlesex,1243,1243,100
AL,Vermont,Middletown Springs,547,549,100
AL,Vermont,Milton,6093,6168,100
AL,Vermont,Monkton,1400,1403,100
AL,Vermont,Montgomery,747,756,100
AL,Vermont,Montpelier,5115,5185,100
AL,Vermont,Moretown,1188,1188,100
AL,Vermont,Morgan,389,401,100
AL,Vermont,Morristown,3182,3197,100
AL,Vermont,Mount Holly,834,848,100
AL,Vermont,Barre Town,4757,4766,100
AL,Vermont,Mount Tabor,115,117,100
AL,Vermont,Newark,340,346,100
AL,Vermont,Newbury,1195,1228,95
AL,Vermont,Newfane,1117,1141,100
AL,Vermont,New Haven,1164,1172,100
AL,Vermont,Newport,1805,1842,100
AL,Vermont,Newport Town,768,776,100
AL,Vermont,Northfield,2448,2465,100
AL,Vermont,North Hero,700,705,100
AL,Vermont,Norton,106,108,100
AL,Vermont,Barton,1270,1296,100
AL,Vermont,Norwich,2490,2570,100
AL,Vermont,Orange,612,612,100
AL,Vermont,Orwell,742,752,100
AL,Vermont,Panton,417,420,100
AL,Vermont,Pawlet,876,887,100
AL,Vermont,Peacham,516,519,100
AL,Vermont,Peru,295,300,100
AL,Vermont,Pittsfield,330,332,100
AL,Vermont,Pittsford,1711,1737,100
AL,Vermont,Plainfield,806,814,100
AL,Vermont,Belvidere,176,176,100
AL,Vermont,Plymouth,371,371,100
AL,Vermont,Pomfret,669,679,100
AL,Vermont,Poultney,1629,1664,100
AL,Vermont,Pownal,1742,1778,100
AL,Vermont,Proctor,950,955,100
AL,Vermont,Putney,1487,1515,100
AL,Vermont,Randolph,2583,2586,100
AL,Vermont,Reading,439,445,100
AL,Vermont,Readsboro,416,431,100
AL,Vermont,Richford,926,942,100
AL,Vermont,Bennington,6897,7096,100
AL,Vermont,Richmond,2918,2941,100
AL,Vermont,Ripton,361,369,100
AL,Vermont,Rochester,722,732,100
AL,Vermont,Rockingham,2466,2519,100
AL,Vermont,Roxbury,431,433,100
AL,Vermont,Royalton,1462,1486,100
AL,Vermont,Rupert,432,437,100
AL,Vermont,Rutland,7871,8000,100
AL,Vermont,Rutland Town,2462,2486,100
AL,Vermont,Ryegate,638,648,100
AL,Vermont,Benson,579,583,100
AL,Vermont,St. Albans,3019,3057,100
AL,Vermont,St. Albans Town,3778,3794,100
AL,Vermont,St. George,447,453,100
AL,Vermont,St. Johnsbury,3350,3377,100
AL,Vermont,Salisbury,678,678,100
AL,Vermont,Sandgate,249,253,100
AL,Vermont,Searsburg,62,64,100
AL,Vermont,Shaftsbury,2196,2139,95
AL,Vermont,Sharon,893,894,100
AL,Vermont,Sheffield,368,374,100
AL,Vermont,Berkshire,707,711,100
AL,Vermont,Shelburne,5358,5419,100
AL,Vermont,Sheldon,993,1015,100
AL,Vermont,Killington,825,836,100
AL,Vermont,Shoreham,738,742,100
AL,Vermont,Shrewsbury,678,690,100
AL,Vermont,South Burlington,12507,12670,100
AL,Vermont,South Hero,1306,1309,100
AL,Vermont,Springfield,4405,4516,100
AL,Vermont,Stamford,509,539,100
AL,Vermont,Stannard,112,114,100
AL,Vermont,Berlin,1536,1536,100
AL,Vermont,Starksboro,1020,1023,100
AL,Vermont,Stockbridge,471,477,100
AL,Vermont,Stowe,3388,3406,100
AL,Vermont,Strafford,794,800,100
AL,Vermont,Stratton,190,190,100
AL,Vermont,Sudbury,386,388,100
AL,Vermont,Sunderland,643,652,100
AL,Vermont,Sutton,521,539,100
AL,Vermont,Swanton,3202,3228,100
AL,Vermont,Thetford,1888,1910,100
AL,Vermont,Bethel,1132,1147,100
AL,Vermont,Addison,862,870,100
AL,Vermont,Tinmouth,334,341,100
AL,Vermont,Topsham,638,646,100
AL,Vermont,Townshend,748,769,100
AL,Vermont,Troy,783,795,100
AL,Vermont,Tunbridge,858,863,100
AL,Vermont,Underhill,2209,2224,100
AL,Vermont,Vergennes,1481,1481,100
AL,Vermont,Vernon,1248,1300,100
AL,Vermont,Vershire,421,428,100
AL,Vermont,Victory,55,55,100
AL,Vermont,Bloomfield,129,130,100
AL,Vermont,Waitsfield,1230,1248,100
AL,Vermont,Walden,577,586,100
AL,Vermont,Wallingford,1279,1298,100
AL,Vermont,Waltham,326,326,100
AL,Vermont,Wardsboro,491,492,100
AL,Vermont,Warren,1250,1264,100
AL,Vermont,Washington,601,609,100
AL,Vermont,Waterbury,3469,3498,100
AL,Vermont,Waterford,818,831,100
AL,Vermont,Waterville,451,454,100
AL,Vermont,Bolton,780,780,100
AL,Vermont,Weathersfield,1786,1792,100
AL,Vermont,Wells,726,742,100
AL,Vermont,West Fairlee,351,357,100
AL,Vermont,Westfield,343,349,100
AL,Vermont,Westford,1413,1425,100
AL,Vermont,West Haven,150,154,95
AL,Vermont,Westminster,1770,1789,100
AL,Vermont,Westmore,233,240,100
AL,Vermont,Weston,454,456,100
AL,Vermont,West Rutland,1154,1167,100
AL,Vermont,Bradford,1474,1494,100
AL,Vermont,West Windsor,836,841,100
AL,Vermont,Weybridge,604,612,100
AL,Vermont,Wheelock,447,452,100
AL,Vermont,Whiting,216,218,100
AL,Vermont,Whitingham,748,775,100
AL,Vermont,Williamstown,1851,1862,100
AL,Vermont,Williston,6829,6873,100
AL,Vermont,Wilmington,1134,1156,100
AL,Vermont,Windham,279,282,100
AL,Vermont,Windsor,1859,1890,100
AL,Vermont,Braintree,709,717,100
AL,Vermont,Winhall,667,674,100
AL,Vermont,Winooski,3623,3701,100
AL,Vermont,Wolcott,919,923,100
AL,Vermont,Woodbury,588,588,100
AL,Vermont,Woodford,191,196,100
AL,Vermont,Woodstock,2087,2109,100
AL,Vermont,Worcester,621,624,100
AL,Vermont,Brandon,2172,2184,100
AL,Vermont,Brattleboro,6475,6663,100
AL,Vermont,Bridgewater,593,601,100
AL,Vermont,Bridport,739,739,100
AL,Vermont,Brighton,551,619,100
AL,Vermont,Bristol,2236,2245,100
AL,Vermont,Albany,536,540,100
AL,Vermont,Brookfield,844,852,100
AL,Vermont,Brookline,329,329,100
AL,Vermont,Brownington,477,490,100
AL,Vermont,Brunswick,65,65,100
AL,Vermont,Burke,908,924,100
AL,Vermont,Burlington,21721,22218,100
AL,Vermont,Cabot,874,892,100
AL,Vermont,Calais,1130,1148,100
AL,Vermont,Cambridge,2184,2199,100
AL,Vermont,Canaan,488,498,100
AL,Vermont,Alburgh,1069,1079,100
AL,Vermont,Castleton,2129,2161,100
AL,Vermont,Cavendish,780,792,100
AL,Vermont,Charleston,524,541,100
AL,Vermont,Charlotte,2850,2886,100
AL,Vermont,Chelsea,730,730,100
AL,Vermont,Chester,1742,1772,100
AL,Vermont,Chittenden,844,853,100
AL,Vermont,Clarendon,1448,1469,100
AL,Vermont,Colchester,9499,9594,100
AL,Vermont,Concord,627,630,100
AL,Vermont,Andover,357,365,100
AL,Vermont,Corinth,821,830,100
AL,Vermont,Cornwall,847,850,100
AL,Vermont,Coventry,562,568,100
AL,Vermont,Craftsbury,763,774,100
AL,Vermont,Danby,748,755,100
AL,Vermont,Danville,1466,1469,100
AL,Vermont,Derby,2471,2515,100
AL,Vermont,Dorset,1391,1413,100
AL,Vermont,Dover,950,950,100
AL,Vermont,Dummerston,1320,1357,100
AL,Vermont,Arlington,1458,1485,100
AL,Vermont,Duxbury,909,914,100
AL,Vermont,East Haven,140,140,100
AL,Vermont,East Montpelier,1741,1764,100
AL,Vermont,Eden,622,634,100
AL,Vermont,Elmore,607,607,100
AL,Vermont,Enosburgh,1270,1274,100
AL,Vermont,Essex,13278,13414,100
AL,Vermont,Fairfax,2977,2694,95
AL,Vermont,Fairfield,1136,1140,100
AL,Vermont,Fair Haven,1298,1308,100
AL,Vermont,Athens,210,214,100
AL,Vermont,Fairlee,629,629,100
AL,Vermont,Fayston,954,971,100
AL,Vermont,Ferrisburg,1815,1830,100
AL,Vermont,Fletcher,820,824,100
AL,Vermont,Franklin,763,763,100
AL,Vermont,Georgia,2899,2917,100
AL,Vermont,Glover,659,666,100
AL,Vermont,Goshen,129,129,100
AL,Vermont,Grafton,411,411,100
AL,Vermont,Granby,43,43,100
AL,Vermont,Bakersfield,696,696,100
AL,Vermont,Grand Isle,1400,1409,100
AL,Vermont,Granville,164,169,100
AL,Vermont,Greensboro,483,491,100
AL,Vermont,Groton,537,549,100
AL,Vermont,Guildhall,171,174,100
AL,Vermont,Guilford,1328,1354,100
AL,Vermont,Halifax,475,492,100
AL,Vermont,Hancock,171,171,100
AL,Vermont,Hardwick,1564,1577,100
AL,Vermont,Hartford,6162,6264,100
AL,Vermont,Baltimore,139,143,100
AL,Vermont,Hartland,2157,2198,100
AL,Vermont,Highgate,1716,1726,100
AL,Vermont,Hinesburg,3054,3084,100
AL,Vermont,Holland,351,358,100
AL,Vermont,Hubbardton,421,427,100
AL,Vermont,Huntington,1401,1405,100
AL,Vermont,Hyde Park,1718,1731,100
AL,Vermont,Ira,258,262,100
AL,Vermont,Irasburg,665,638,95
AL,Vermont,Isle La Motte,349,349,100
AL,Vermont,Barnard,664,669,100
AL,Washington,Adams,5774,5512,95
AL,Washington,Asotin,11754,11386,95
AL,Washington,Benton,101768,92031,95
AL,Washington,Chelan,42246,38387,95
AL,Washington,Clallam,48871,45376,95
AL,Washington,Clark,270764,230184,95
AL,Washington,Columbia,2471,2598,95
AL,Washington,Cowlitz,59507,52546,95
AL,Washington,Douglas,21059,18500,95
AL,Washington,Ferry,4286,4141,95
AL,Washington,Franklin,31904,27278,95
AL,Washington,Garfield,1457,1470,95
AL,Washington,Grant,37283,32598,95
AL,Washington,Grays Harbor,37657,32987,95
AL,Washington,Island,53293,49307,95
AL,Washington,Jefferson,24622,23317,95
AL,Washington,King,1191941,1148274,95
AL,Washington,Kitsap,156855,142965,95
AL,Washington,Kittitas,25407,21798,95
AL,Washington,Klickitat,13401,12384,95
AL,Washington,Lewis,44991,42800,95
AL,Washington,Lincoln,6957,6753,95
AL,Washington,Mason,37014,32470,95
AL,Washington,Okanogan,20986,19655,95
AL,Washington,Pacific,13934,12323,95
AL,Washington,Pend Oreille,8381,8400,95
AL,Washington,Pierce,458653,395000,95
AL,Washington,San Juan,12890,12390,95
AL,Washington,Skagit,71741,64363,95
AL,Washington,Skamania,7051,6115,99
AL,Washington,Snohomish,433874,393499,95
AL,Washington,Spokane,292331,261333,95
AL,Washington,Stevens,27963,26079,95
AL,Washington,Thurston,165598,148822,95
AL,Washington,Wahkiakum,2920,2712,95
AL,Washington,Walla Walla,29741,29232,95
AL,Washington,Whatcom,137342,126124,95
AL,Washington,Whitman,20796,19901,95
AL,Washington,Yakima,95207,89413,95
AL,West Virginia,Barbour,6552,6659,95
AL,West Virginia,Berkeley,47897,49100,95
AL,West Virginia,Boone,8992,8983,99
AL,West Virginia,Braxton,5545,5599,95
AL,West Virginia,Brooke,10409,10631,98
AL,West Virginia,Cabell,36185,36900,95
AL,West Virginia,Calhoun,2886,2879,95
AL,West Virginia,Clay,3218,3313,95
AL,West Virginia,Doddridge,2964,3124,95
AL,West Virginia,Fayette,16691,16794,99
AL,West Virginia,Gilmer,2580,2797,92
AL,West Virginia,Grant,5157,5452,95
AL,West Virginia,Greenbrier,15724,15374,95
AL,West Virginia,Hampshire,9827,9872,99
AL,West Virginia,Hancock,13511,13882,95
AL,West Virginia,Hardy,6120,6207,95
AL,West Virginia,Harrison,30068,30559,95
AL,West Virginia,Jackson,12751,13320,95
AL,West Virginia,Jefferson,26818,27300,95
AL,West Virginia,Kanawha,82003,83259,95
AL,West Virginia,Lewis,7325,7621,95
AL,West Virginia,Lincoln,7578,7773,95
AL,West Virginia,Logan,12745,13595,94
AL,West Virginia,McDowell,6280,6823,92
AL,West Virginia,Marion,25631,25170,95
AL,West Virginia,Marshall,13803,14445,95
AL,West Virginia,Mason,11039,11205,95
AL,West Virginia,Mercer,24947,25103,99
AL,West Virginia,Mineral,12589,12720,95
AL,West Virginia,Mingo,9653,10461,92
AL,West Virginia,Monongalia,41757,42000,95
AL,West Virginia,Monroe,6223,6386,95
AL,West Virginia,Morgan,8347,8365,95
AL,West Virginia,Nicholas,10517,10440,95
AL,West Virginia,Ohio,19654,19732,95
AL,West Virginia,Pendleton,3583,3563,95
AL,West Virginia,Pleasants,3392,3500,95
AL,West Virginia,Pocahontas,3851,4011,95
AL,West Virginia,Preston,14008,14700,95
AL,West Virginia,Putnam,28370,28410,99
AL,West Virginia,Raleigh,32191,32371,95
AL,West Virginia,Randolph,11718,11964,95
AL,West Virginia,Ritchie,4082,4483,91
AL,West Virginia,Roane,5660,5772,95
AL,West Virginia,Summers,5524,5600,95
AL,West Virginia,Taylor,7192,7146,95
AL,West Virginia,Tucker,3751,3799,95
AL,West Virginia,Tyler,3766,4019,94
AL,West Virginia,Upshur,9930,10140,95
AL,West Virginia,Wayne,16351,16700,95
AL,West Virginia,Webster,3339,3276,95
AL,West Virginia,Wetzel,6553,6892,95
AL,West Virginia,Wirt,2544,2664,95
AL,West Virginia,Wood,38077,38487,99
AL,West Virginia,Wyoming,8320,8614,95
